filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line
tc_conf_ipv4_ihg_022_20240725-074705.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,370,2024-07-25 07:47:15.800,2024-07-25,ABORT,"Script Error - invalid command name ""CLIBAddIpInterface""",ipv4,"07:47:15.800 # TEST CASE ABORTED: Script Error - invalid command name ""CLIBAddIpInterface"""
tc_conf_ipv4_ihg_022_20240725-075012.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,369,2024-07-25 07:50:23.029,2024-07-25,ABORT,"Script Error - invalid command name ""CLIBAddIpInterface""",ipv4,"07:50:23.029 # TEST CASE ABORTED: Script Error - invalid command name ""CLIBAddIpInterface"""
tc_conf_ipv4_ihg_022_20240725-075702.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,370,2024-07-25 07:57:13.257,2024-07-25,ABORT,"Script Error - invalid command name ""CLIBAddIpInterface""",ipv4,"07:57:13.257 # TEST CASE ABORTED: Script Error - invalid command name ""CLIBAddIpInterface"""
tc_conf_ipv4_ihg_022_20240725-081032.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,370,2024-07-25 08:10:43.466,2024-07-25,ABORT,"Script Error - invalid command name ""CLIBAddIpInterface""",ipv4,"08:10:43.466 # TEST CASE ABORTED: Script Error - invalid command name ""CLIBAddIpInterface"""
tc_conf_ipv4_ihg_022_20240725-082036.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,517,2024-07-25 08:21:07.427,2024-07-25,FAIL,Could not receive Ping reply from H2.,ipv4,08:21:07.427 # TEST CASE FAILED :Could not receive Ping reply from H2.
tc_conf_ipv4_ihg_022_20240725-082036.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,633,2024-07-25 08:21:12.396,2024-07-25,FAIL,Could not receive Ping reply from H2.           #,ipv4,08:21:12.396 # Result: FAILED  Could not receive Ping reply from H2.           #
tc_conf_ipv4_ihg_022_20240725-082213.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,518,2024-07-25 08:22:44.900,2024-07-25,FAIL,Could not receive Ping reply from H2.,ipv4,08:22:44.900 # TEST CASE FAILED :Could not receive Ping reply from H2.
tc_conf_ipv4_ihg_022_20240725-082213.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,529,2024-07-25 08:22:45.902,2024-07-25,FAIL,Could not receive Ping reply from H2.           #,ipv4,08:22:45.902 # Result: FAILED  Could not receive Ping reply from H2.           #
tc_conf_ipv4_ihg_022_20240725-082411.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,595,2024-07-25 08:24:35.204,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,08:24:35.204 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-082411.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,606,2024-07-25 08:24:36.205,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,08:24:36.205 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-082958.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,611,2024-07-25 08:30:23.749,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,08:30:23.749 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-082958.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,743,2024-07-25 08:30:30.088,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,08:30:30.088 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-083418.log,cisco,1.1,Linux,ipv4_cisco,tc_func_ipv4_ifg_001.tcl,122,2024-07-25 08:34:18.289,2024-07-25,ABORT,"Script Error - can't read ""ipv4_env(LINUX_IP)"": no such element in array",ipv4,"08:34:18.289 # TEST CASE ABORTED: Script Error - can't read ""ipv4_env(LINUX_IP)"": no such element in array"
tc_conf_ipv4_ihg_022_20240725-083424.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,617,2024-07-25 08:34:49.277,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,08:34:49.277 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-083424.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,749,2024-07-25 08:34:55.512,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,08:34:55.512 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-083544.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,621,2024-07-25 08:36:09.086,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,08:36:09.086 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-083544.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,761,2024-07-25 08:36:15.420,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,08:36:15.420 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-102706.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,623,2024-07-25 10:27:31.774,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,10:27:31.774 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-102706.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,763,2024-07-25 10:27:38.058,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,10:27:38.058 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-103203.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,628,2024-07-25 10:32:40.955,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,10:32:40.955 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-103203.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,768,2024-07-25 10:32:47.730,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,10:32:47.730 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-103332.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,520,2024-07-25 10:33:52.970,2024-07-25,ABORT,"Script Error - can't read ""ftp_password"": no such variable",ipv4,"10:33:52.970 # TEST CASE ABORTED: Script Error - can't read ""ftp_password"": no such variable"
tc_conf_ipv4_ihg_022_20240725-103910.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,522,2024-07-25 10:39:26.861,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.,ipv4,10:39:26.861 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240725-103910.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,660,2024-07-25 10:39:33.736,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,10:39:33.736 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240725-104110.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,574,2024-07-25 10:41:36.019,2024-07-25,FAIL,.,ipv4,10:41:36.019 Login failed.
tc_conf_ipv4_ihg_022_20240725-104110.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,585,2024-07-25 10:41:36.020,2024-07-25,PASS,.,ipv4,10:41:36.020 530 Please login with USER and PASS.
tc_conf_ipv4_ihg_022_20240725-104110.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,602,2024-07-25 10:41:36.022,2024-07-25,FAIL,Could not GET ftppackets.txt file from FTP server.,ipv4,10:41:36.022 # TEST CASE FAILED :Could not GET ftppackets.txt file from FTP server.
tc_conf_ipv4_ihg_022_20240725-104110.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,742,2024-07-25 10:41:42.564,2024-07-25,FAIL,Could not GET ftppackets.txt file from FTP      #,ipv4,10:41:42.564 # Result: FAILED  Could not GET ftppackets.txt file from FTP      #
tc_conf_ipv4_ihg_022_20240725-104208.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,574,2024-07-25 10:42:33.975,2024-07-25,FAIL,.,ipv4,10:42:33.975 Login failed.
tc_conf_ipv4_ihg_022_20240725-104208.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,585,2024-07-25 10:42:33.977,2024-07-25,PASS,.,ipv4,10:42:33.977 530 Please login with USER and PASS.
tc_conf_ipv4_ihg_022_20240725-104208.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,602,2024-07-25 10:42:33.978,2024-07-25,FAIL,Could not GET ftppackets.txt file from FTP server.,ipv4,10:42:33.978 # TEST CASE FAILED :Could not GET ftppackets.txt file from FTP server.
tc_conf_ipv4_ihg_022_20240725-104208.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,742,2024-07-25 10:42:40.263,2024-07-25,FAIL,Could not GET ftppackets.txt file from FTP      #,ipv4,10:42:40.263 # Result: FAILED  Could not GET ftppackets.txt file from FTP      #
tc_conf_ipv4_ihg_022_20240725-104342.log,cisco,1.1,Linux,ipv4_cisco,tc_func_ipv4_ifg_001.tcl,122,2024-07-25 10:43:42.917,2024-07-25,ABORT,"Script Error - can't read ""ipv4_env(LINUX_IP)"": no such element in array",ipv4,"10:43:42.917 # TEST CASE ABORTED: Script Error - can't read ""ipv4_env(LINUX_IP)"": no such element in array"
tc_conf_ipv4_ihg_022_20240725-104351.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,527,2024-07-25 10:44:37.220,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.,ipv4,10:44:37.220 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240725-104351.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,619,2024-07-25 10:45:00.693,2024-07-25,FAIL,to the remote host.,ipv4,10:45:00.693 .     Error:  Connnection failed to the remote host.
tc_conf_ipv4_ihg_022_20240725-104351.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,649,2024-07-25 10:45:03.763,2024-07-25,FAIL,to the remote host.,ipv4,10:45:03.763 .     Error:  Connnection failed to the remote host.
tc_conf_ipv4_ihg_022_20240725-104351.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,661,2024-07-25 10:45:04.765,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,10:45:04.765 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240725-105134.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,524,2024-07-25 10:51:53.692,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.,ipv4,10:51:53.692 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240725-105134.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,662,2024-07-25 10:52:00.613,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,10:52:00.613 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240725-105225.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,524,2024-07-25 10:52:40.858,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.,ipv4,10:52:40.858 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240725-105225.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,662,2024-07-25 10:52:47.248,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,10:52:47.248 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240725-105303.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,527,2024-07-25 10:53:26.832,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.,ipv4,10:53:26.832 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240725-105303.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,665,2024-07-25 10:53:33.086,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,10:53:33.086 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240725-105405.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,527,2024-07-25 10:54:24.559,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.,ipv4,10:54:24.559 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240725-105405.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,665,2024-07-25 10:54:31.346,2024-07-25,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,10:54:31.346 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240725-105925.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,624,2024-07-25 10:59:57.005,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,10:59:57.005 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-105925.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,768,2024-07-25 11:00:03.243,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,11:00:03.243 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-110045.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,621,2024-07-25 11:01:08.346,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,11:01:08.346 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-110045.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,761,2024-07-25 11:01:14.605,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,11:01:14.605 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-110201.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,618,2024-07-25 11:02:24.895,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,11:02:24.895 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-110201.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,758,2024-07-25 11:02:31.777,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,11:02:31.777 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240725-110302.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,624,2024-07-25 11:03:34.592,2024-07-25,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,11:03:34.592 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240725-110302.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,768,2024-07-25 11:03:41.142,2024-07-25,PASS,Successfully verified the Ping Test and FTP     *,ipv4,11:03:41.142 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ifg_005_20240727-155856.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,618,2024-07-27 15:59:27.712,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,15:59:27.712 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ifg_005_20240727-155856.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,758,2024-07-27 15:59:34.762,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,15:59:34.762 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ifg_005_20240727-160921.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,609,2024-07-27 16:09:47.148,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,16:09:47.148 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ifg_005_20240727-160921.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,749,2024-07-27 16:09:54.182,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,16:09:54.182 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240727-142629.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,621,2024-07-27 14:26:57.419,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,14:26:57.419 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240727-142629.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,761,2024-07-27 14:27:03.771,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,14:27:03.771 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240727-142909.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,624,2024-07-27 14:29:43.513,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,14:29:43.513 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240727-142909.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,764,2024-07-27 14:29:50.035,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,14:29:50.035 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240727-143011.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,617,2024-07-27 14:30:38.851,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,14:30:38.851 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240727-143011.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,757,2024-07-27 14:30:45.936,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,14:30:45.936 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240727-143322.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,527,2024-07-27 14:33:59.627,2024-07-27,ABORT,Could not start FTP server at TEE-Linux.,ipv4,14:33:59.627 # TEST CASE ABORTED : Could not start FTP server at TEE-Linux.
tc_conf_ipv4_ihg_022_20240727-143322.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,665,2024-07-27 14:34:05.964,2024-07-27,ABORT,Could not start FTP server at TEE-Linux.        #,ipv4,14:34:05.964 # Result: ABORTED  Could not start FTP server at TEE-Linux.        #
tc_conf_ipv4_ihg_022_20240727-143417.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,616,2024-07-27 14:34:42.494,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,14:34:42.494 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240727-143417.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_001.tcl,756,2024-07-27 14:34:48.813,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,14:34:48.813 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240727-144426.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,560,2024-07-27 14:44:53.970,2024-07-27,ABORT,"Script Error - invalid bareword ""puts""",ipv4,"14:44:53.970 # TEST CASE ABORTED: Script Error - invalid bareword ""puts"""
tc_conf_ipv4_ihg_022_20240727-144542.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,560,2024-07-27 14:46:11.664,2024-07-27,ABORT,"Script Error - invalid bareword ""puts""",ipv4,"14:46:11.664 # TEST CASE ABORTED: Script Error - invalid bareword ""puts"""
tc_conf_ipv4_ihg_022_20240727-145015.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,620,2024-07-27 14:50:43.428,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,14:50:43.428 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
tc_conf_ipv4_ihg_022_20240727-145015.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,760,2024-07-27 14:50:49.712,2024-07-27,PASS,Successfully verified the Ping Test and FTP     *,ipv4,14:50:49.712 * Result: PASSED  Successfully verified the Ping Test and FTP     *
tc_conf_ipv4_ihg_022_20240727-145144.log,cisco,1.1,Linux,ipv4_cisco_2,tc_func_ipv4_ifg_005.tcl,619,2024-07-27 14:52:11.827,2024-07-27,PASS,Successfully verified the Ping Test and FTP file transfer implementation in the DUT.,ipv4,14:52:11.827 # TEST CASE PASSED :Successfully verified the Ping Test and FTP file transfer implementation in the DUT.
